userid;wid;date;weight;female;educ;age;hispanic;black;couple;num_kids;owner;inflation;house_price_change;prob_stocks_up;num_lit_q1;num_lit_q1_correct;num_lit_q2;num_lit_q2_correct;num_lit_q3;num_lit_q3_correct;num_lit_q5;num_lit_q5_correct;num_lit_q6;num_lit_q6_correct;num_lit_q8;num_lit_q8_correct;num_lit_q9;num_lit_q9_correct
70091925;201901;2019-01-05;0.9;0.0;3.0;76.0;0.0;0.0;1.0;0.0;;2.0;4.0;55.0;;;;;;;;;;;;;;
70092006;201901;2019-01-22;0.6;0.0;4.0;68.0;0.0;0.0;1.0;1.0;;2.0;-10.0;80.0;;;;;;;;;;;;;;
70092078;201901;2019-01-27;0.6;1.0;4.0;67.0;0.0;0.0;0.0;0.0;;3.0;2.0;1.0;;;;;;;;;;;;;;
70092161;201901;2019-01-18;0.8;1.0;3.0;40.0;0.0;0.0;0.0;1.0;;1.0;1.0;1.0;;;;;;;;;;;;;;
70092211;201901;2019-01-23;0.9;0.0;3.0;72.0;0.0;0.0;1.0;0.0;;2.0;5.0;80.0;;;;;;;;;;;;;;
70092215;201901;2019-01-22;0.7;0.0;4.0;71.0;0.0;0.0;1.0;0.0;;3.0;5.0;25.0;;;;;;;;;;;;;;
70092256;201901;2019-01-28;0.6;1.0;4.0;60.0;0.0;0.0;1.0;0.0;;8.0;5.0;10.0;;;;;;;;;;;;;;
70092273;201901;2019-01-24;0.7;0.0;4.0;63.0;0.0;0.0;1.0;0.0;;4.0;6.0;40.0;;;;;;;;;;;;;;
70092295;201901;2019-01-21;0.9;1.0;3.0;44.0;0.0;0.0;0.0;3.0;;1.7;10.0;20.0;;;;;;;;;;;;;;
70092335;201901;2019-01-25;0.7;0.0;4.0;63.0;0.0;0.0;1.0;0.0;;3.5;5.0;20.0;;;;;;;;;;;;;;
70092427;201901;2019-01-14;1.2;1.0;3.0;54.0;0.0;0.0;1.0;0.0;;3.0;5.0;50.0;;;;;;;;;;;;;;
70092454;201901;2019-01-26;0.9;1.0;4.0;55.0;1.0;0.0;1.0;0.0;;2.0;-4.0;20.0;;;;;;;;;;;;;;
70092473;201901;2019-01-21;0.9;0.0;4.0;57.0;0.0;0.0;1.0;0.0;;3.0;3.0;60.0;;;;;;;;;;;;;;
70092574;201901;2019-01-03;0.8;1.0;3.0;50.0;0.0;0.0;1.0;1.0;;5.0;10.0;30.0;;;;;;;;;;;;;;
70092580;201901;2019-01-23;0.6;0.0;4.0;24.0;0.0;0.0;1.0;0.0;;2.0;3.0;81.0;;;;;;;;;;;;;;
70092864;201901;2019-01-18;0.6;1.0;4.0;28.0;0.0;0.0;0.0;0.0;;2.0;-3.0;10.0;;;;;;;;;;;;;;
70092867;201901;2019-01-28;0.6;0.0;4.0;55.0;0.0;0.0;1.0;2.0;;3.0;2.0;25.0;;;;;;;;;;;;;;
70092868;201901;2019-01-17;0.6;0.0;4.0;57.0;0.0;0.0;1.0;0.0;;2.0;-4.0;21.0;;;;;;;;;;;;;;
70092871;201901;2019-01-28;0.7;0.0;4.0;38.0;0.0;0.0;1.0;3.0;;3.0;2.0;40.0;;;;;;;;;;;;;;
70092900;201901;2019-01-03;0.5;1.0;4.0;57.0;0.0;1.0;0.0;2.0;;25.0;25.0;10.0;;;;;;;;;;;;;;
70092904;201901;2019-01-16;0.9;0.0;3.0;63.0;0.0;0.0;1.0;0.0;;2.0;4.0;100.0;;;;;;;;;;;;;;
70092913;201901;2019-01-24;0.7;0.0;4.0;47.0;0.0;0.0;1.0;2.0;;-2.0;3.0;21.0;;;;;;;;;;;;;;
70092915;201901;2019-01-08;0.5;1.0;4.0;30.0;0.0;0.0;1.0;2.0;;4.0;3.0;55.0;;;;;;;;;;;;;;
70092918;201901;2019-01-12;0.9;0.0;4.0;62.0;0.0;0.0;1.0;0.0;;2.5;3.0;69.0;;;;;;;;;;;;;;
70092934;201901;2019-01-17;0.9;0.0;4.0;51.0;1.0;0.0;1.0;2.0;;2.0;-3.0;50.0;;;;;;;;;;;;;;
70092937;201901;2019-01-25;3.6;0.0;2.0;54.0;0.0;0.0;1.0;0.0;;-20.0;10.0;2.0;;;;;;;;;;;;;;
70092939;201901;2019-01-12;0.9;1.0;3.0;33.0;0.0;0.0;0.0;3.0;;60.0;40.0;40.0;;;;;;;;;;;;;;
70092943;201901;2019-01-23;0.5;1.0;4.0;52.0;0.0;0.0;0.0;0.0;;4.0;6.0;50.0;;;;;;;;;;;;;;
70092986;201901;2019-01-22;3.6;1.0;2.0;21.0;0.0;0.0;0.0;0.0;;6.0;9.0;50.0;;;;;;;;;;;;;;
70092987;201901;2019-01-25;1.4;0.0;3.0;65.0;0.0;0.0;0.0;0.0;;2.0;5.0;55.0;;;;;;;;;;;;;;
70092988;201901;2019-01-30;0.8;1.0;4.0;58.0;0.0;0.0;1.0;0.0;;3.0;3.0;28.0;;;;;;;;;;;;;;
70092991;201901;2019-01-13;1.4;0.0;3.0;91.0;0.0;0.0;1.0;0.0;;1.0;1.0;49.0;;;;;;;;;;;;;;
70093029;201901;2019-01-24;0.6;0.0;4.0;63.0;0.0;0.0;1.0;0.0;;3.0;2.0;20.0;;;;;;;;;;;;;;
70093042;201901;2019-01-20;0.8;0.0;3.0;49.0;0.0;0.0;1.0;0.0;;2.0;1.0;2.0;;;;;;;;;;;;;;
70093044;201901;2019-01-04;2.4;0.0;2.0;48.0;0.0;0.0;0.0;0.0;;3.0;3.0;41.0;;;;;;;;;;;;;;
70093045;201901;2019-01-22;0.7;0.0;4.0;26.0;0.0;0.0;0.0;2.0;;1.0;2.0;40.0;;;;;;;;;;;;;;
70093051;201901;2019-01-22;0.7;1.0;4.0;71.0;0.0;0.0;0.0;0.0;;7.0;-6.0;34.0;;;;;;;;;;;;;;
70093055;201901;2019-01-24;0.7;0.0;4.0;73.0;0.0;0.0;1.0;0.0;;4.0;5.0;50.0;;;;;;;;;;;;;;
70093071;201901;2019-01-25;0.6;1.0;4.0;82.0;0.0;0.0;0.0;0.0;;6.0;-10.0;30.0;;;;;;;;;;;;;;
70093081;201901;2019-01-21;0.9;1.0;3.0;27.0;0.0;0.0;1.0;0.0;;5.0;6.0;72.0;;;;;;;;;;;;;;
70093083;201901;2019-01-22;0.8;0.0;4.0;34.0;0.0;0.0;1.0;0.0;;2.0;5.0;3.0;;;;;;;;;;;;;;
70093086;201901;2019-01-13;0.8;0.0;3.0;73.0;0.0;0.0;0.0;0.0;;5.0;5.0;50.0;;;;;;;;;;;;;;
70093098;201901;2019-01-04;0.5;1.0;4.0;77.0;0.0;0.0;0.0;0.0;;10.0;-3.0;23.0;;;;;;;;;;;;;;
70093100;201901;2019-01-21;0.5;0.0;3.0;39.0;1.0;0.0;1.0;0.0;;2.0;-2.0;80.0;;;;;;;;;;;;;;
70093102;201901;2019-01-25;0.6;1.0;4.0;36.0;0.0;0.0;1.0;2.0;;1.0;2.0;50.0;;;;;;;;;;;;;;
70093135;201901;2019-01-18;3.7;1.0;2.0;91.0;0.0;0.0;0.0;0.0;;2.0;5.0;50.0;;;;;;;;;;;;;;
70093148;201901;2019-01-20;2.0;0.0;2.0;46.0;0.0;1.0;0.0;0.0;;3.0;2.0;30.0;;;;;;;;;;;;;;
70093154;201901;2019-01-03;3.2;0.0;2.0;75.0;0.0;0.0;0.0;0.0;;2.0;10.0;69.0;;;;;;;;;;;;;;
70093156;201901;2019-01-30;0.6;0.0;4.0;32.0;0.0;0.0;1.0;1.0;;3.0;1.0;40.0;;;;;;;;;;;;;;
70093197;201901;2019-01-13;0.9;0.0;4.0;29.0;0.0;0.0;1.0;1.0;;2.3;2.4;60.0;;;;;;;;;;;;;;
70093201;201901;2019-01-26;2.9;0.0;2.0;55.0;0.0;0.0;0.0;0.0;;15.0;-10.0;25.0;;;;;;;;;;;;;;
70093204;201901;2019-01-04;3.2;1.0;1.0;55.0;0.0;0.0;1.0;0.0;;5.0;10.0;3.0;;;;;;;;;;;;;;
70093205;201901;2019-01-28;0.8;1.0;3.0;37.0;0.0;0.0;0.0;0.0;;-15.0;-2.0;70.0;;;;;;;;;;;;;;
70093212;201901;2019-01-24;0.5;1.0;4.0;47.0;0.0;1.0;1.0;5.0;;10.0;10.0;20.0;;;;;;;;;;;;;;
70093231;201901;2019-01-14;0.7;0.0;4.0;28.0;0.0;0.0;0.0;0.0;;4.0;3.0;15.0;;;;;;;;;;;;;;
70093233;201901;2019-01-21;0.6;1.0;4.0;47.0;0.0;0.0;1.0;2.0;;12.0;18.0;70.0;;;;;;;;;;;;;;
70093237;201901;2019-01-24;0.9;0.0;4.0;65.0;0.0;1.0;1.0;0.0;;1.0;2.0;59.0;;;;;;;;;;;;;;
70093242;201901;2019-01-13;1.0;1.0;3.0;23.0;0.0;1.0;0.0;1.0;;5.0;-10.0;10.0;;;;;;;;;;;;;;
70093264;201901;2019-01-21;0.4;1.0;4.0;56.0;1.0;0.0;0.0;0.0;;-2.0;5.0;60.0;;;;;;;;;;;;;;
70093280;201901;2019-01-29;0.5;1.0;4.0;70.0;1.0;0.0;0.0;0.0;;-10.0;25.0;5.0;;;;;;;;;;;;;;
70093284;201901;2019-01-04;0.7;1.0;3.0;68.0;0.0;0.0;0.0;0.0;;4.0;3.0;2.0;;;;;;;;;;;;;;
70093287;201901;2019-01-19;0.7;1.0;4.0;64.0;0.0;0.0;1.0;0.0;;4.0;3.0;20.0;;;;;;;;;;;;;;
70093298;201901;2019-01-31;0.6;0.0;4.0;56.0;0.0;0.0;1.0;1.0;;2.0;3.0;60.0;;;;;;;;;;;;;;
70093322;201901;2019-01-23;0.5;1.0;4.0;37.0;0.0;0.0;1.0;2.0;;5.0;-3.0;20.0;;;;;;;;;;;;;;
70093328;201901;2019-01-20;0.4;0.0;4.0;47.0;0.0;0.0;1.0;1.0;;3.0;-5.0;30.0;;;;;;;;;;;;;;
70093336;201901;2019-01-08;0.5;1.0;4.0;33.0;0.0;0.0;1.0;3.0;;2.0;2.0;50.0;;;;;;;;;;;;;;
